timestamp;buyer;seller;symbol;currency;price;quantity
8200;;;DIVING_GEAR;SEASHELLS;99143.0;1
8500;;;STARFRUIT;SEASHELLS;4819.0;2
8500;;;STARFRUIT;SEASHELLS;4819.0;13
8600;;;AMETHYSTS;SEASHELLS;10004.0;6
8600;;;DIVING_GEAR;SEASHELLS;99143.0;1
8600;;;AMETHYSTS;SEASHELLS;10004.0;1
8700;;;DIVING_GEAR;SEASHELLS;99155.0;3
8800;;;DIVING_GEAR;SEASHELLS;99150.0;1
9100;;;STARFRUIT;SEASHELLS;4814.0;7
9100;;;STARFRUIT;SEASHELLS;4814.0;3
9300;;;COCONUTS;SEASHELLS;7914.0;10
9400;;;STARFRUIT;SEASHELLS;4814.0;1
9600;;;AMETHYSTS;SEASHELLS;9998.0;2
9600;;;STARFRUIT;SEASHELLS;4819.0;1
9700;;;AMETHYSTS;SEASHELLS;9996.0;1
9800;;;COCONUTS;SEASHELLS;7914.0;8
9900;;;STARFRUIT;SEASHELLS;4818.0;1
10200;;;STARFRUIT;SEASHELLS;4814.0;8
10300;;;DIVING_GEAR;SEASHELLS;99120.0;2
10400;;;COCONUTS;SEASHELLS;7916.0;10
10500;;;AMETHYSTS;SEASHELLS;9995.0;2
10500;;;AMETHYSTS;SEASHELLS;10002.0;1
10500;;;STARFRUIT;SEASHELLS;4813.0;2
10600;;;COCONUTS;SEASHELLS;7921.0;10
10600;;;STARFRUIT;SEASHELLS;4817.0;1
10900;;;BERRIES;SEASHELLS;3851.0;9
11300;;;AMETHYSTS;SEASHELLS;9998.0;1
11300;;;DIVING_GEAR;SEASHELLS;99113.0;1
11700;;;AMETHYSTS;SEASHELLS;10002.0;1
12100;;;AMETHYSTS;SEASHELLS;9998.0;1
12100;;;STARFRUIT;SEASHELLS;4817.0;1
12200;;;STARFRUIT;SEASHELLS;4810.0;1
12500;;;PINA_COLADAS;SEASHELLS;14852.0;21
13000;;;AMETHYSTS;SEASHELLS;9998.0;1
13100;;;AMETHYSTS;SEASHELLS;10002.0;3
13400;;;COCONUTS;SEASHELLS;7930.0;10
13600;;;AMETHYSTS;SEASHELLS;10002.0;1
13900;;;STARFRUIT;SEASHELLS;4810.0;1
14400;;;BERRIES;SEASHELLS;3848.0;10
14700;;;STARFRUIT;SEASHELLS;4817.0;10
14700;;;STARFRUIT;SEASHELLS;4815.0;1
15000;;;AMETHYSTS;SEASHELLS;9998.0;3
15000;;;STARFRUIT;SEASHELLS;4815.0;1
15200;;;PINA_COLADAS;SEASHELLS;14859.0;8
15500;;;AMETHYSTS;SEASHELLS;10002.0;1
15500;;;STARFRUIT;SEASHELLS;4811.0;1
15600;;;BERRIES;SEASHELLS;3846.0;17
15600;;;AMETHYSTS;SEASHELLS;10002.0;1
15700;;;BERRIES;SEASHELLS;3840.0;10
16100;;;STARFRUIT;SEASHELLS;4811.0;1
16100;;;AMETHYSTS;SEASHELLS;9996.0;1
16600;;;STARFRUIT;SEASHELLS;4818.0;2
16700;;;STARFRUIT;SEASHELLS;4818.0;2
16700;;;AMETHYSTS;SEASHELLS;10004.0;2
16900;;;PINA_COLADAS;SEASHELLS;14864.0;21
16900;;;PINA_COLADAS;SEASHELLS;14864.0;11
16900;;;AMETHYSTS;SEASHELLS;10002.0;1
17000;;;AMETHYSTS;SEASHELLS;10002.0;5
17000;;;AMETHYSTS;SEASHELLS;9998.0;3
17200;;;AMETHYSTS;SEASHELLS;10002.0;1
17300;;;DIVING_GEAR;SEASHELLS;99170.0;1
17400;;;BERRIES;SEASHELLS;3841.0;11
17800;;;AMETHYSTS;SEASHELLS;10002.0;1
17900;;;STARFRUIT;SEASHELLS;4816.0;1
18000;;;STARFRUIT;SEASHELLS;4816.0;1
18000;;;STARFRUIT;SEASHELLS;4816.0;0
18000;;;AMETHYSTS;SEASHELLS;9998.0;2
18000;;;STARFRUIT;SEASHELLS;4816.0;9
18000;;;STARFRUIT;SEASHELLS;4816.0;1
18600;;;STARFRUIT;SEASHELLS;4811.0;1
18700;;;STARFRUIT;SEASHELLS;4817.0;1
18900;;;AMETHYSTS;SEASHELLS;9996.0;1
19200;;;AMETHYSTS;SEASHELLS;10002.0;1
19200;;;STARFRUIT;SEASHELLS;4817.0;1
19500;;;AMETHYSTS;SEASHELLS;9998.0;2
19500;;;STARFRUIT;SEASHELLS;4813.0;2
19700;;;STARFRUIT;SEASHELLS;4813.0;1
19900;;;AMETHYSTS;SEASHELLS;9996.0;7
19900;;;AMETHYSTS;SEASHELLS;9996.0;2
20100;;;STARFRUIT;SEASHELLS;4818.0;2
20100;;;AMETHYSTS;SEASHELLS;10004.0;2
20300;;;AMETHYSTS;SEASHELLS;9998.0;1
20300;;;STARFRUIT;SEASHELLS;4813.0;1
20400;;;AMETHYSTS;SEASHELLS;9995.0;5
20700;;;DIVING_GEAR;SEASHELLS;99129.0;3
20900;;;AMETHYSTS;SEASHELLS;9998.0;1
21000;;;DIVING_GEAR;SEASHELLS;99144.0;3
21000;;;STARFRUIT;SEASHELLS;4815.0;4
21100;;;AMETHYSTS;SEASHELLS;10002.0;2
21300;;;STARFRUIT;SEASHELLS;4819.0;1
21400;;;AMETHYSTS;SEASHELLS;10002.0;3
21500;;;DIVING_GEAR;SEASHELLS;99114.0;2
21500;;;AMETHYSTS;SEASHELLS;9998.0;1
21500;;;PINA_COLADAS;SEASHELLS;14860.0;5
21600;;;STARFRUIT;SEASHELLS;4816.0;4
21800;;;BERRIES;SEASHELLS;3850.0;9
22600;;;AMETHYSTS;SEASHELLS;9995.0;2
23300;;;STARFRUIT;SEASHELLS;4816.0;1
23400;;;STARFRUIT;SEASHELLS;4816.0;11
23600;;;DIVING_GEAR;SEASHELLS;99075.0;1
23600;;;AMETHYSTS;SEASHELLS;10002.0;3
23700;;;AMETHYSTS;SEASHELLS;10004.0;1
23700;;;STARFRUIT;SEASHELLS;4822.0;1
24400;;;STARFRUIT;SEASHELLS;4816.0;1
24400;;;AMETHYSTS;SEASHELLS;9998.0;2
24500;;;DIVING_GEAR;SEASHELLS;99066.0;1
24600;;;STARFRUIT;SEASHELLS;4817.0;3
24700;;;STARFRUIT;SEASHELLS;4820.0;1
25200;;;STARFRUIT;SEASHELLS;4819.0;5
25200;;;STARFRUIT;SEASHELLS;4819.0;5
25500;;;BERRIES;SEASHELLS;3844.0;16
25500;;;AMETHYSTS;SEASHELLS;9998.0;1
25500;;;AMETHYSTS;SEASHELLS;9998.0;3
25700;;;AMETHYSTS;SEASHELLS;10004.0;1
25700;;;AMETHYSTS;SEASHELLS;10004.0;4
25900;;;AMETHYSTS;SEASHELLS;10002.0;1
25900;;;AMETHYSTS;SEASHELLS;10002.0;2
26000;;;AMETHYSTS;SEASHELLS;9998.0;1
26100;;;STARFRUIT;SEASHELLS;4814.0;1
26200;;;BERRIES;SEASHELLS;3844.0;15
26200;;;STARFRUIT;SEASHELLS;4818.0;3
26400;;;PINA_COLADAS;SEASHELLS;14869.0;2
26800;;;STARFRUIT;SEASHELLS;4820.0;1
27000;;;STARFRUIT;SEASHELLS;4816.0;4
27000;;;STARFRUIT;SEASHELLS;4820.0;4
27100;;;STARFRUIT;SEASHELLS;4821.0;1
27100;;;AMETHYSTS;SEASHELLS;10004.0;1
27100;;;BERRIES;SEASHELLS;3850.0;10
27200;;;DIVING_GEAR;SEASHELLS;99122.0;1
27300;;;BERRIES;SEASHELLS;3842.0;1
27400;;;BERRIES;SEASHELLS;3849.0;9
27500;;;DIVING_GEAR;SEASHELLS;99114.0;2
27600;;;AMETHYSTS;SEASHELLS;10005.0;7
27800;;;AMETHYSTS;SEASHELLS;10002.0;1
28200;;;STARFRUIT;SEASHELLS;4814.0;1
28200;;;AMETHYSTS;SEASHELLS;9998.0;1
28200;;;STARFRUIT;SEASHELLS;4814.0;3
28400;;;AMETHYSTS;SEASHELLS;10002.0;4
28500;;;BERRIES;SEASHELLS;3849.0;2
28600;;;AMETHYSTS;SEASHELLS;10002.0;1
28600;;;AMETHYSTS;SEASHELLS;9995.0;10
28800;;;AMETHYSTS;SEASHELLS;9995.0;2
28800;;;STARFRUIT;SEASHELLS;4811.0;2
29000;;;STARFRUIT;SEASHELLS;4817.0;7
29100;;;STARFRUIT;SEASHELLS;4816.0;1
29100;;;AMETHYSTS;SEASHELLS;10002.0;1
29200;;;PINA_COLADAS;SEASHELLS;14876.0;8
29400;;;STARFRUIT;SEASHELLS;4816.0;1
29400;;;DIVING_GEAR;SEASHELLS;99145.0;3
29800;;;AMETHYSTS;SEASHELLS;9996.0;1
29800;;;STARFRUIT;SEASHELLS;4811.0;1
29900;;;AMETHYSTS;SEASHELLS;9998.0;1
30100;;;COCONUTS;SEASHELLS;7937.0;30
30300;;;PINA_COLADAS;SEASHELLS;14889.0;2
30700;;;DIVING_GEAR;SEASHELLS;99145.0;1
30800;;;STARFRUIT;SEASHELLS;4817.0;12
31200;;;BERRIES;SEASHELLS;3852.0;11
31300;;;STARFRUIT;SEASHELLS;4817.0;1
31700;;;BERRIES;SEASHELLS;3845.0;12
31700;;;STARFRUIT;SEASHELLS;4818.0;1
31800;;;STARFRUIT;SEASHELLS;4819.0;12
31900;;;STARFRUIT;SEASHELLS;4819.0;15
32000;;;STARFRUIT;SEASHELLS;4813.0;12
32100;;;STARFRUIT;SEASHELLS;4819.0;12
32300;;;PINA_COLADAS;SEASHELLS;14882.0;25
32800;;;DIVING_GEAR;SEASHELLS;99127.0;1
32800;;;BERRIES;SEASHELLS;3844.0;13
32900;;;STARFRUIT;SEASHELLS;4813.0;1
32900;;;DIVING_GEAR;SEASHELLS;99129.0;1
33100;;;STARFRUIT;SEASHELLS;4813.0;1
33200;;;STARFRUIT;SEASHELLS;4818.0;9
33300;;;STARFRUIT;SEASHELLS;4817.0;3
33600;;;AMETHYSTS;SEASHELLS;10004.0;1
33600;;;STARFRUIT;SEASHELLS;4818.0;1
34000;;;DIVING_GEAR;SEASHELLS;99122.0;2
34800;;;AMETHYSTS;SEASHELLS;10002.0;1
35000;;;STARFRUIT;SEASHELLS;4815.0;2
35200;;;STARFRUIT;SEASHELLS;4816.0;1
35200;;;AMETHYSTS;SEASHELLS;9996.0;1
35900;;;DIVING_GEAR;SEASHELLS;99123.0;2
36000;;;BERRIES;SEASHELLS;3853.0;13
36000;;;COCONUTS;SEASHELLS;7949.0;9
36100;;;COCONUTS;SEASHELLS;7946.0;54
36200;;;STARFRUIT;SEASHELLS;4814.0;5
36600;;;STARFRUIT;SEASHELLS;4818.0;1
36600;;;STARFRUIT;SEASHELLS;4812.0;13
36700;;;BERRIES;SEASHELLS;3851.0;5
36800;;;STARFRUIT;SEASHELLS;4813.0;1
36800;;;STARFRUIT;SEASHELLS;4813.0;2
36800;;;AMETHYSTS;SEASHELLS;9998.0;1
36900;;;STARFRUIT;SEASHELLS;4813.0;1
37100;;;STARFRUIT;SEASHELLS;4819.0;3
37100;;;STARFRUIT;SEASHELLS;4819.0;18
37600;;;PINA_COLADAS;SEASHELLS;14888.0;25
37700;;;STARFRUIT;SEASHELLS;4819.0;1
37800;;;AMETHYSTS;SEASHELLS;9998.0;2
37800;;;STARFRUIT;SEASHELLS;4815.0;2
37900;;;DIVING_GEAR;SEASHELLS;99131.0;2
37900;;;DIVING_GEAR;SEASHELLS;99131.0;2
38100;;;BERRIES;SEASHELLS;3851.0;13
38300;;;STARFRUIT;SEASHELLS;4818.0;8
38500;;;BERRIES;SEASHELLS;3844.0;16
38800;;;AMETHYSTS;SEASHELLS;10005.0;5
39500;;;STARFRUIT;SEASHELLS;4819.0;1
39800;;;STARFRUIT;SEASHELLS;4816.0;4
40000;;;DIVING_GEAR;SEASHELLS;99101.0;3
40100;;;BERRIES;SEASHELLS;3846.0;15
40600;;;BERRIES;SEASHELLS;3855.0;12
40700;;;STARFRUIT;SEASHELLS;4817.0;5
41100;;;AMETHYSTS;SEASHELLS;10002.0;3
41600;;;COCONUTS;SEASHELLS;7937.0;7
42200;;;COCONUTS;SEASHELLS;7940.0;8
42600;;;BERRIES;SEASHELLS;3856.0;7
42800;;;STARFRUIT;SEASHELLS;4814.0;1
42900;;;BERRIES;SEASHELLS;3852.0;4
42900;;;COCONUTS;SEASHELLS;7940.0;50
42900;;;BERRIES;SEASHELLS;3852.0;3
43200;;;BERRIES;SEASHELLS;3849.0;19
43200;;;STARFRUIT;SEASHELLS;4818.0;1
43400;;;AMETHYSTS;SEASHELLS;10005.0;11
43700;;;AMETHYSTS;SEASHELLS;10002.0;5
43700;;;AMETHYSTS;SEASHELLS;10002.0;1
44600;;;BERRIES;SEASHELLS;3848.0;11
45000;;;STARFRUIT;SEASHELLS;4817.0;1
45400;;;AMETHYSTS;SEASHELLS;9998.0;6
45600;;;STARFRUIT;SEASHELLS;4815.0;1
45700;;;PINA_COLADAS;SEASHELLS;14895.0;22
46000;;;STARFRUIT;SEASHELLS;4821.0;12
46200;;;DIVING_GEAR;SEASHELLS;99085.0;3
46300;;;AMETHYSTS;SEASHELLS;10004.0;3
46300;;;AMETHYSTS;SEASHELLS;10004.0;1
46300;;;PINA_COLADAS;SEASHELLS;14894.0;4
46800;;;BERRIES;SEASHELLS;3847.0;11
47000;;;COCONUTS;SEASHELLS;7946.0;25
47100;;;AMETHYSTS;SEASHELLS;10005.0;8
47100;;;STARFRUIT;SEASHELLS;4816.0;1
47400;;;AMETHYSTS;SEASHELLS;9995.0;1
47400;;;STARFRUIT;SEASHELLS;4816.0;1
47400;;;AMETHYSTS;SEASHELLS;9998.0;1
47500;;;STARFRUIT;SEASHELLS;4823.0;1
47500;;;COCONUTS;SEASHELLS;7948.0;10
47500;;;AMETHYSTS;SEASHELLS;10004.0;1
48000;;;AMETHYSTS;SEASHELLS;9998.0;3
48200;;;AMETHYSTS;SEASHELLS;10002.0;3
48200;;;AMETHYSTS;SEASHELLS;10002.0;1
48300;;;AMETHYSTS;SEASHELLS;10002.0;1
48400;;;DIVING_GEAR;SEASHELLS;99106.0;3
48400;;;STARFRUIT;SEASHELLS;4816.0;1
48500;;;BERRIES;SEASHELLS;3848.0;14
48500;;;AMETHYSTS;SEASHELLS;10005.0;10
48700;;;BERRIES;SEASHELLS;3849.0;7
48900;;;AMETHYSTS;SEASHELLS;9998.0;1
49000;;;AMETHYSTS;SEASHELLS;9995.0;2
49000;;;STARFRUIT;SEASHELLS;4817.0;2
49100;;;STARFRUIT;SEASHELLS;4817.0;1
49300;;;AMETHYSTS;SEASHELLS;10004.0;1
49300;;;STARFRUIT;SEASHELLS;4818.0;8
49300;;;STARFRUIT;SEASHELLS;4817.0;1
49400;;;STARFRUIT;SEASHELLS;4822.0;1
49800;;;AMETHYSTS;SEASHELLS;9998.0;1
50200;;;STARFRUIT;SEASHELLS;4817.0;10
50300;;;COCONUTS;SEASHELLS;7948.0;7
50400;;;STARFRUIT;SEASHELLS;4816.0;1
50500;;;STARFRUIT;SEASHELLS;4816.0;1
50500;;;AMETHYSTS;SEASHELLS;9995.0;1
50600;;;AMETHYSTS;SEASHELLS;10004.0;1
50600;;;AMETHYSTS;SEASHELLS;10004.0;1
50600;;;STARFRUIT;SEASHELLS;4823.0;2
50600;;;STARFRUIT;SEASHELLS;4821.0;1
50700;;;DIVING_GEAR;SEASHELLS;99118.0;2
51000;;;BERRIES;SEASHELLS;3853.0;1
51100;;;AMETHYSTS;SEASHELLS;9996.0;10
51100;;;AMETHYSTS;SEASHELLS;9996.0;1
51200;;;AMETHYSTS;SEASHELLS;9995.0;2
51200;;;STARFRUIT;SEASHELLS;4816.0;2
51300;;;AMETHYSTS;SEASHELLS;10005.0;6
51500;;;PINA_COLADAS;SEASHELLS;14886.0;3
51900;;;AMETHYSTS;SEASHELLS;9995.0;4
52500;;;AMETHYSTS;SEASHELLS;9998.0;1
52600;;;AMETHYSTS;SEASHELLS;9998.0;1
52700;;;AMETHYSTS;SEASHELLS;10004.0;2
52700;;;AMETHYSTS;SEASHELLS;10004.0;6
53000;;;AMETHYSTS;SEASHELLS;9996.0;1
53000;;;STARFRUIT;SEASHELLS;4820.0;1
53200;;;AMETHYSTS;SEASHELLS;9998.0;5
53600;;;STARFRUIT;SEASHELLS;4821.0;1
53600;;;AMETHYSTS;SEASHELLS;10004.0;1
53900;;;AMETHYSTS;SEASHELLS;10005.0;1
53900;;;DIVING_GEAR;SEASHELLS;99138.0;1
53900;;;STARFRUIT;SEASHELLS;4819.0;1
54000;;;STARFRUIT;SEASHELLS;4814.0;5
54100;;;STARFRUIT;SEASHELLS;4813.0;1
54300;;;STARFRUIT;SEASHELLS;4814.0;7
54400;;;STARFRUIT;SEASHELLS;4821.0;3
54400;;;COCONUTS;SEASHELLS;7940.0;5
54500;;;BERRIES;SEASHELLS;3861.0;10
54500;;;COCONUTS;SEASHELLS;7938.0;26
54700;;;STARFRUIT;SEASHELLS;4813.0;2
54800;;;STARFRUIT;SEASHELLS;4813.0;1
55000;;;STARFRUIT;SEASHELLS;4815.0;5
55500;;;COCONUTS;SEASHELLS;7939.0;12
55500;;;DIVING_GEAR;SEASHELLS;99088.0;3
55600;;;STARFRUIT;SEASHELLS;4812.0;2
55900;;;STARFRUIT;SEASHELLS;4812.0;1
55900;;;STARFRUIT;SEASHELLS;4813.0;2
56000;;;STARFRUIT;SEASHELLS;4813.0;1
56000;;;STARFRUIT;SEASHELLS;4813.0;10
56000;;;BERRIES;SEASHELLS;3854.0;15
56000;;;AMETHYSTS;SEASHELLS;10004.0;1
56000;;;AMETHYSTS;SEASHELLS;9998.0;5
56100;;;STARFRUIT;SEASHELLS;4811.0;1
56400;;;AMETHYSTS;SEASHELLS;9998.0;1
56600;;;STARFRUIT;SEASHELLS;4817.0;16
56600;;;BERRIES;SEASHELLS;3860.0;10
56800;;;STARFRUIT;SEASHELLS;4810.0;2
56800;;;AMETHYSTS;SEASHELLS;9996.0;2
57100;;;BERRIES;SEASHELLS;3854.0;4
57500;;;BERRIES;SEASHELLS;3856.0;4
57600;;;AMETHYSTS;SEASHELLS;9998.0;1
57600;;;STARFRUIT;SEASHELLS;4809.0;1
57700;;;AMETHYSTS;SEASHELLS;10002.0;5
57800;;;AMETHYSTS;SEASHELLS;9998.0;1
57800;;;STARFRUIT;SEASHELLS;4813.0;1
57900;;;STARFRUIT;SEASHELLS;4808.0;1
58300;;;STARFRUIT;SEASHELLS;4807.0;1
58400;;;STARFRUIT;SEASHELLS;4813.0;1
58400;;;AMETHYSTS;SEASHELLS;10004.0;1
58500;;;AMETHYSTS;SEASHELLS;10004.0;2
58900;;;STARFRUIT;SEASHELLS;4811.0;1
58900;;;STARFRUIT;SEASHELLS;4810.0;2
58900;;;AMETHYSTS;SEASHELLS;10002.0;1
58900;;;STARFRUIT;SEASHELLS;4810.0;2
58900;;;AMETHYSTS;SEASHELLS;10002.0;4
59100;;;AMETHYSTS;SEASHELLS;9998.0;2
59100;;;AMETHYSTS;SEASHELLS;9998.0;2
59100;;;STARFRUIT;SEASHELLS;4807.0;2
59200;;;AMETHYSTS;SEASHELLS;10002.0;1
59200;;;DIVING_GEAR;SEASHELLS;99054.0;3
59400;;;AMETHYSTS;SEASHELLS;9998.0;4
59800;;;AMETHYSTS;SEASHELLS;9995.0;5
59900;;;STARFRUIT;SEASHELLS;4809.0;1
60000;;;STARFRUIT;SEASHELLS;4808.0;1
60100;;;STARFRUIT;SEASHELLS;4808.0;1
60200;;;COCONUTS;SEASHELLS;7928.0;19
61000;;;COCONUTS;SEASHELLS;7931.0;6
61000;;;AMETHYSTS;SEASHELLS;9995.0;2
61100;;;DIVING_GEAR;SEASHELLS;99046.0;2
61100;;;STARFRUIT;SEASHELLS;4810.0;6
61100;;;AMETHYSTS;SEASHELLS;9998.0;1
61200;;;STARFRUIT;SEASHELLS;4812.0;1
61300;;;AMETHYSTS;SEASHELLS;9998.0;1
61600;;;BERRIES;SEASHELLS;3855.0;4
62000;;;BERRIES;SEASHELLS;3855.0;10
62300;;;AMETHYSTS;SEASHELLS;9998.0;1
62300;;;STARFRUIT;SEASHELLS;4805.0;1
62500;;;STARFRUIT;SEASHELLS;4806.0;1
62500;;;AMETHYSTS;SEASHELLS;10002.0;1
62600;;;STARFRUIT;SEASHELLS;4810.0;1
62700;;;STARFRUIT;SEASHELLS;4810.0;1
62900;;;PINA_COLADAS;SEASHELLS;14825.0;3
63200;;;STARFRUIT;SEASHELLS;4810.0;1
63200;;;AMETHYSTS;SEASHELLS;10002.0;1
63400;;;STARFRUIT;SEASHELLS;4812.0;1
63400;;;BERRIES;SEASHELLS;3856.0;11
63400;;;AMETHYSTS;SEASHELLS;10004.0;1
63500;;;STARFRUIT;SEASHELLS;4808.0;3
63600;;;STARFRUIT;SEASHELLS;4807.0;5
63800;;;STARFRUIT;SEASHELLS;4813.0;16
63800;;;STARFRUIT;SEASHELLS;4811.0;1
64100;;;AMETHYSTS;SEASHELLS;9998.0;2
64200;;;STARFRUIT;SEASHELLS;4806.0;1
64500;;;BERRIES;SEASHELLS;3860.0;1
64600;;;STARFRUIT;SEASHELLS;4807.0;1
65000;;;STARFRUIT;SEASHELLS;4810.0;2
65000;;;AMETHYSTS;SEASHELLS;10002.0;2
65100;;;BERRIES;SEASHELLS;3857.0;2
65100;;;STARFRUIT;SEASHELLS;4806.0;1
65200;;;STARFRUIT;SEASHELLS;4812.0;2
65400;;;AMETHYSTS;SEASHELLS;10002.0;1
65400;;;AMETHYSTS;SEASHELLS;10002.0;1
65400;;;STARFRUIT;SEASHELLS;4806.0;1
65600;;;BERRIES;SEASHELLS;3862.0;2
65700;;;AMETHYSTS;SEASHELLS;9998.0;4
65700;;;AMETHYSTS;SEASHELLS;9995.0;1
65700;;;STARFRUIT;SEASHELLS;4807.0;1
66000;;;STARFRUIT;SEASHELLS;4812.0;2
66000;;;AMETHYSTS;SEASHELLS;10004.0;2
66100;;;AMETHYSTS;SEASHELLS;9998.0;2
66300;;;STARFRUIT;SEASHELLS;4807.0;1
66400;;;AMETHYSTS;SEASHELLS;9998.0;1
66500;;;STARFRUIT;SEASHELLS;4807.0;1
66600;;;AMETHYSTS;SEASHELLS;9998.0;2
66700;;;STARFRUIT;SEASHELLS;4807.0;1
67000;;;DIVING_GEAR;SEASHELLS;99137.0;3
67000;;;STARFRUIT;SEASHELLS;4812.0;1
67000;;;STARFRUIT;SEASHELLS;4808.0;11
67300;;;STARFRUIT;SEASHELLS;4808.0;1
67500;;;BERRIES;SEASHELLS;3858.0;8
67500;;;STARFRUIT;SEASHELLS;4814.0;10
67600;;;AMETHYSTS;SEASHELLS;9995.0;2
67600;;;STARFRUIT;SEASHELLS;4807.0;2
67700;;;AMETHYSTS;SEASHELLS;9998.0;1
67700;;;STARFRUIT;SEASHELLS;4810.0;1
67800;;;STARFRUIT;SEASHELLS;4813.0;1
68000;;;STARFRUIT;SEASHELLS;4815.0;2
68000;;;AMETHYSTS;SEASHELLS;10004.0;2
68300;;;STARFRUIT;SEASHELLS;4811.0;1
68300;;;AMETHYSTS;SEASHELLS;10002.0;1
68500;;;AMETHYSTS;SEASHELLS;9998.0;5
68600;;;AMETHYSTS;SEASHELLS;9998.0;1
68600;;;COCONUTS;SEASHELLS;7918.0;24
68600;;;STARFRUIT;SEASHELLS;4813.0;6
69000;;;STARFRUIT;SEASHELLS;4816.0;2
69000;;;AMETHYSTS;SEASHELLS;10004.0;2
69100;;;BERRIES;SEASHELLS;3855.0;7
69200;;;PINA_COLADAS;SEASHELLS;14837.0;13
69300;;;STARFRUIT;SEASHELLS;4811.0;3
69400;;;STARFRUIT;SEASHELLS;4810.0;9
69400;;;DIVING_GEAR;SEASHELLS;99184.0;1
70500;;;AMETHYSTS;SEASHELLS;9998.0;1
70500;;;STARFRUIT;SEASHELLS;4813.0;1
71000;;;STARFRUIT;SEASHELLS;4810.0;5
71100;;;AMETHYSTS;SEASHELLS;10004.0;7
71100;;;AMETHYSTS;SEASHELLS;10004.0;2
71300;;;AMETHYSTS;SEASHELLS;10002.0;1
71400;;;AMETHYSTS;SEASHELLS;9998.0;3
71600;;;AMETHYSTS;SEASHELLS;9996.0;2
71800;;;STARFRUIT;SEASHELLS;4816.0;2
71900;;;STARFRUIT;SEASHELLS;4814.0;1
72000;;;STARFRUIT;SEASHELLS;4813.0;4
72100;;;DIVING_GEAR;SEASHELLS;99125.0;1
72200;;;STARFRUIT;SEASHELLS;4809.0;1
72300;;;AMETHYSTS;SEASHELLS;9998.0;1
72500;;;AMETHYSTS;SEASHELLS;9995.0;2
72500;;;STARFRUIT;SEASHELLS;4808.0;2
72800;;;STARFRUIT;SEASHELLS;4813.0;2
72800;;;AMETHYSTS;SEASHELLS;10002.0;2
72900;;;STARFRUIT;SEASHELLS;4808.0;1
73000;;;DIVING_GEAR;SEASHELLS;99146.0;2
