timestamp;buyer;seller;symbol;currency;price;quantity
15800;;;AMETHYSTS;SEASHELLS;9998.0;4
16000;;;STARFRUIT;SEASHELLS;4892.0;10
16300;;;DIVING_GEAR;SEASHELLS;99832.0;3
16700;;;STARFRUIT;SEASHELLS;4893.0;1
16800;;;AMETHYSTS;SEASHELLS;10002.0;2
16800;;;STARFRUIT;SEASHELLS;4898.0;2
17100;;;STARFRUIT;SEASHELLS;4894.0;1
17300;;;STARFRUIT;SEASHELLS;4895.0;2
17300;;;AMETHYSTS;SEASHELLS;9998.0;1
17800;;;DIVING_GEAR;SEASHELLS;99798.0;3
18200;;;DIVING_GEAR;SEASHELLS;99793.0;3
18600;;;AMETHYSTS;SEASHELLS;10002.0;1
18900;;;AMETHYSTS;SEASHELLS;10004.0;1
18900;;;STARFRUIT;SEASHELLS;4901.0;2
19000;;;STARFRUIT;SEASHELLS;4894.0;1
19600;;;PINA_COLADAS;SEASHELLS;15178.0;11
19600;;;PINA_COLADAS;SEASHELLS;15178.0;29
19600;;;DIVING_GEAR;SEASHELLS;99816.0;3
19700;;;BERRIES;SEASHELLS;3996.0;4
20100;;;AMETHYSTS;SEASHELLS;9998.0;1
20300;;;DIVING_GEAR;SEASHELLS;99834.0;2
20300;;;STARFRUIT;SEASHELLS;4893.0;10
20600;;;STARFRUIT;SEASHELLS;4899.0;1
20600;;;AMETHYSTS;SEASHELLS;10004.0;1
20800;;;STARFRUIT;SEASHELLS;4896.0;1
20900;;;AMETHYSTS;SEASHELLS;10004.0;1
21100;;;COCONUTS;SEASHELLS;8092.0;29
21100;;;STARFRUIT;SEASHELLS;4891.0;1
21100;;;STARFRUIT;SEASHELLS;4891.0;1
21100;;;AMETHYSTS;SEASHELLS;9998.0;1
21100;;;AMETHYSTS;SEASHELLS;9998.0;1
21300;;;STARFRUIT;SEASHELLS;4891.0;1
21500;;;STARFRUIT;SEASHELLS;4896.0;4
21600;;;STARFRUIT;SEASHELLS;4892.0;1
21600;;;AMETHYSTS;SEASHELLS;10002.0;1
21800;;;STARFRUIT;SEASHELLS;4893.0;1
21800;;;COCONUTS;SEASHELLS;8094.0;10
21900;;;STARFRUIT;SEASHELLS;4893.0;1
21900;;;BERRIES;SEASHELLS;3988.0;13
21900;;;AMETHYSTS;SEASHELLS;9996.0;1
22000;;;STARFRUIT;SEASHELLS;4892.0;1
22000;;;AMETHYSTS;SEASHELLS;10000.0;2
22100;;;STARFRUIT;SEASHELLS;4892.0;1
22100;;;AMETHYSTS;SEASHELLS;9996.0;1
22400;;;AMETHYSTS;SEASHELLS;10002.0;2
22400;;;AMETHYSTS;SEASHELLS;10002.0;1
22500;;;AMETHYSTS;SEASHELLS;10002.0;6
22700;;;DIVING_GEAR;SEASHELLS;99788.0;3
22900;;;BERRIES;SEASHELLS;3994.0;1
23000;;;DIVING_GEAR;SEASHELLS;99772.0;1
23100;;;DIVING_GEAR;SEASHELLS;99773.0;3
23200;;;AMETHYSTS;SEASHELLS;9998.0;1
23200;;;STARFRUIT;SEASHELLS;4891.0;14
23600;;;STARFRUIT;SEASHELLS;4895.0;3
23800;;;DIVING_GEAR;SEASHELLS;99782.0;1
23900;;;STARFRUIT;SEASHELLS;4896.0;1
24000;;;DIVING_GEAR;SEASHELLS;99772.0;1
24200;;;AMETHYSTS;SEASHELLS;9998.0;1
24300;;;AMETHYSTS;SEASHELLS;10002.0;5
24300;;;AMETHYSTS;SEASHELLS;10002.0;1
24500;;;STARFRUIT;SEASHELLS;4894.0;4
24500;;;AMETHYSTS;SEASHELLS;9998.0;1
24500;;;STARFRUIT;SEASHELLS;4894.0;1
24500;;;AMETHYSTS;SEASHELLS;9998.0;1
24700;;;AMETHYSTS;SEASHELLS;10004.0;1
24700;;;STARFRUIT;SEASHELLS;4896.0;1
25100;;;STARFRUIT;SEASHELLS;4892.0;6
25100;;;STARFRUIT;SEASHELLS;4892.0;1
25100;;;STARFRUIT;SEASHELLS;4892.0;2
25100;;;AMETHYSTS;SEASHELLS;10005.0;2
25200;;;STARFRUIT;SEASHELLS;4890.0;1
25300;;;STARFRUIT;SEASHELLS;4890.0;1
25300;;;AMETHYSTS;SEASHELLS;9996.0;1
25400;;;STARFRUIT;SEASHELLS;4896.0;1
25400;;;AMETHYSTS;SEASHELLS;10004.0;1
26000;;;PINA_COLADAS;SEASHELLS;15205.0;2
26400;;;STARFRUIT;SEASHELLS;4888.0;1
26500;;;STARFRUIT;SEASHELLS;4893.0;1
26500;;;AMETHYSTS;SEASHELLS;10002.0;2
26500;;;STARFRUIT;SEASHELLS;4893.0;2
26600;;;AMETHYSTS;SEASHELLS;10002.0;3
26900;;;AMETHYSTS;SEASHELLS;9998.0;1
27200;;;STARFRUIT;SEASHELLS;4893.0;3
27400;;;AMETHYSTS;SEASHELLS;10004.0;1
27500;;;STARFRUIT;SEASHELLS;4890.0;1
27600;;;AMETHYSTS;SEASHELLS;9998.0;1
27700;;;STARFRUIT;SEASHELLS;4895.0;3
27700;;;AMETHYSTS;SEASHELLS;9996.0;4
27700;;;AMETHYSTS;SEASHELLS;9996.0;2
27900;;;AMETHYSTS;SEASHELLS;9998.0;4
28000;;;STARFRUIT;SEASHELLS;4893.0;1
28000;;;AMETHYSTS;SEASHELLS;10002.0;1
28100;;;AMETHYSTS;SEASHELLS;9995.0;1
28100;;;STARFRUIT;SEASHELLS;4888.0;1
28300;;;DIVING_GEAR;SEASHELLS;99721.0;3
28400;;;COCONUTS;SEASHELLS;8101.0;50
28500;;;DIVING_GEAR;SEASHELLS;99728.0;2
28600;;;STARFRUIT;SEASHELLS;4888.0;1
28700;;;AMETHYSTS;SEASHELLS;9996.0;1
28700;;;AMETHYSTS;SEASHELLS;9996.0;7
29000;;;STARFRUIT;SEASHELLS;4894.0;1
29000;;;AMETHYSTS;SEASHELLS;10005.0;1
29200;;;AMETHYSTS;SEASHELLS;10002.0;1
29200;;;AMETHYSTS;SEASHELLS;10002.0;1
29300;;;STARFRUIT;SEASHELLS;4888.0;1
29400;;;STARFRUIT;SEASHELLS;4892.0;4
29500;;;BERRIES;SEASHELLS;3983.0;10
29800;;;BERRIES;SEASHELLS;3990.0;8
29900;;;DIVING_GEAR;SEASHELLS;99750.0;2
29900;;;AMETHYSTS;SEASHELLS;10002.0;4
30000;;;STARFRUIT;SEASHELLS;4893.0;1
30100;;;BERRIES;SEASHELLS;3991.0;4
30600;;;STARFRUIT;SEASHELLS;4893.0;2
30600;;;PINA_COLADAS;SEASHELLS;15228.0;22
30700;;;STARFRUIT;SEASHELLS;4891.0;3
30700;;;STARFRUIT;SEASHELLS;4891.0;1
31200;;;STARFRUIT;SEASHELLS;4887.0;1
31200;;;BERRIES;SEASHELLS;3990.0;1
31500;;;BERRIES;SEASHELLS;3984.0;11
31500;;;STARFRUIT;SEASHELLS;4888.0;1
31700;;;AMETHYSTS;SEASHELLS;9998.0;3
31700;;;STARFRUIT;SEASHELLS;4892.0;1
31700;;;AMETHYSTS;SEASHELLS;9998.0;1
31900;;;BERRIES;SEASHELLS;3990.0;11
32000;;;AMETHYSTS;SEASHELLS;10002.0;1
32200;;;STARFRUIT;SEASHELLS;4892.0;1
32300;;;AMETHYSTS;SEASHELLS;10002.0;1
32400;;;STARFRUIT;SEASHELLS;4886.0;1
32700;;;AMETHYSTS;SEASHELLS;10002.0;1
32800;;;BERRIES;SEASHELLS;3983.0;1
32900;;;COCONUTS;SEASHELLS;8091.0;10
33600;;;STARFRUIT;SEASHELLS;4885.0;1
33700;;;AMETHYSTS;SEASHELLS;9998.0;1
33700;;;STARFRUIT;SEASHELLS;4885.0;7
33800;;;AMETHYSTS;SEASHELLS;10002.0;1
33900;;;AMETHYSTS;SEASHELLS;10005.0;2
33900;;;STARFRUIT;SEASHELLS;4891.0;2
34100;;;STARFRUIT;SEASHELLS;4885.0;1
34200;;;STARFRUIT;SEASHELLS;4885.0;1
34200;;;AMETHYSTS;SEASHELLS;9995.0;2
34200;;;STARFRUIT;SEASHELLS;4885.0;1
34200;;;AMETHYSTS;SEASHELLS;9996.0;1
34200;;;AMETHYSTS;SEASHELLS;9996.0;2
34300;;;STARFRUIT;SEASHELLS;4885.0;1
34400;;;STARFRUIT;SEASHELLS;4884.0;1
34600;;;BERRIES;SEASHELLS;3984.0;3
34700;;;AMETHYSTS;SEASHELLS;9998.0;5
34800;;;AMETHYSTS;SEASHELLS;10002.0;1
34900;;;STARFRUIT;SEASHELLS;4884.0;1
34900;;;STARFRUIT;SEASHELLS;4884.0;2
35500;;;STARFRUIT;SEASHELLS;4883.0;1
35500;;;DIVING_GEAR;SEASHELLS;99765.0;3
35600;;;STARFRUIT;SEASHELLS;4883.0;1
35700;;;AMETHYSTS;SEASHELLS;10002.0;1
35700;;;AMETHYSTS;SEASHELLS;10002.0;1
35700;;;COCONUTS;SEASHELLS;8091.0;65
35800;;;BERRIES;SEASHELLS;3984.0;10
35900;;;STARFRUIT;SEASHELLS;4884.0;1
36000;;;AMETHYSTS;SEASHELLS;9998.0;1
36300;;;STARFRUIT;SEASHELLS;4884.0;1
36500;;;AMETHYSTS;SEASHELLS;9996.0;1
36700;;;STARFRUIT;SEASHELLS;4889.0;1
36700;;;STARFRUIT;SEASHELLS;4885.0;1
36700;;;AMETHYSTS;SEASHELLS;10002.0;1
36800;;;AMETHYSTS;SEASHELLS;10002.0;1
37100;;;STARFRUIT;SEASHELLS;4889.0;1
37100;;;DIVING_GEAR;SEASHELLS;99761.0;3
37200;;;AMETHYSTS;SEASHELLS;9998.0;1
37300;;;AMETHYSTS;SEASHELLS;10002.0;7
37300;;;AMETHYSTS;SEASHELLS;10002.0;5
37400;;;DIVING_GEAR;SEASHELLS;99744.0;1
37700;;;STARFRUIT;SEASHELLS;4888.0;1
37700;;;DIVING_GEAR;SEASHELLS;99763.0;3
37800;;;STARFRUIT;SEASHELLS;4883.0;4
37900;;;STARFRUIT;SEASHELLS;4884.0;1
37900;;;BERRIES;SEASHELLS;3985.0;10
38100;;;STARFRUIT;SEASHELLS;4883.0;1
38200;;;AMETHYSTS;SEASHELLS;9998.0;2
38200;;;AMETHYSTS;SEASHELLS;9998.0;5
38300;;;STARFRUIT;SEASHELLS;4883.0;6
38300;;;DIVING_GEAR;SEASHELLS;99746.0;1
38400;;;STARFRUIT;SEASHELLS;4883.0;1
38500;;;AMETHYSTS;SEASHELLS;10002.0;1
38500;;;STARFRUIT;SEASHELLS;4888.0;1
38600;;;AMETHYSTS;SEASHELLS;10002.0;5
38900;;;AMETHYSTS;SEASHELLS;10002.0;4
39400;;;STARFRUIT;SEASHELLS;4891.0;1
39400;;;AMETHYSTS;SEASHELLS;10004.0;1
39600;;;AMETHYSTS;SEASHELLS;10005.0;2
39600;;;DIVING_GEAR;SEASHELLS;99740.0;3
39700;;;AMETHYSTS;SEASHELLS;10005.0;8
39700;;;AMETHYSTS;SEASHELLS;9995.0;2
39700;;;STARFRUIT;SEASHELLS;4890.0;1
39700;;;AMETHYSTS;SEASHELLS;10005.0;1
40000;;;STARFRUIT;SEASHELLS;4888.0;5
40100;;;AMETHYSTS;SEASHELLS;10002.0;1
40300;;;AMETHYSTS;SEASHELLS;9996.0;1
40300;;;AMETHYSTS;SEASHELLS;9996.0;5
40700;;;DIVING_GEAR;SEASHELLS;99727.0;1
40800;;;DIVING_GEAR;SEASHELLS;99730.0;2
41000;;;STARFRUIT;SEASHELLS;4886.0;4
41300;;;DIVING_GEAR;SEASHELLS;99744.0;1
41400;;;STARFRUIT;SEASHELLS;4885.0;1
41500;;;BERRIES;SEASHELLS;3986.0;3
41500;;;AMETHYSTS;SEASHELLS;9998.0;1
42200;;;STARFRUIT;SEASHELLS;4887.0;2
42200;;;AMETHYSTS;SEASHELLS;9995.0;2
42300;;;AMETHYSTS;SEASHELLS;10005.0;1
42300;;;STARFRUIT;SEASHELLS;4892.0;1
42300;;;STARFRUIT;SEASHELLS;4894.0;1
42300;;;COCONUTS;SEASHELLS;8095.0;8
42500;;;STARFRUIT;SEASHELLS;4886.0;1
42500;;;STARFRUIT;SEASHELLS;4886.0;3
42700;;;STARFRUIT;SEASHELLS;4886.0;1
43100;;;BERRIES;SEASHELLS;3991.0;13
43200;;;AMETHYSTS;SEASHELLS;10002.0;1
43400;;;STARFRUIT;SEASHELLS;4887.0;1
43700;;;BERRIES;SEASHELLS;3983.0;13
43800;;;AMETHYSTS;SEASHELLS;9998.0;1
44000;;;AMETHYSTS;SEASHELLS;10002.0;4
44100;;;STARFRUIT;SEASHELLS;4886.0;2
44100;;;AMETHYSTS;SEASHELLS;9996.0;2
44100;;;STARFRUIT;SEASHELLS;4887.0;1
44200;;;AMETHYSTS;SEASHELLS;9998.0;2
44500;;;AMETHYSTS;SEASHELLS;9996.0;1
44500;;;STARFRUIT;SEASHELLS;4886.0;1
44700;;;AMETHYSTS;SEASHELLS;9996.0;1
44700;;;STARFRUIT;SEASHELLS;4886.0;1
45100;;;AMETHYSTS;SEASHELLS;9998.0;1
45300;;;AMETHYSTS;SEASHELLS;9998.0;1
45300;;;STARFRUIT;SEASHELLS;4888.0;1
45600;;;STARFRUIT;SEASHELLS;4894.0;1
45700;;;BERRIES;SEASHELLS;3993.0;9
45800;;;DIVING_GEAR;SEASHELLS;99696.0;2
46000;;;AMETHYSTS;SEASHELLS;9996.0;1
46000;;;AMETHYSTS;SEASHELLS;9998.0;5
46000;;;AMETHYSTS;SEASHELLS;9996.0;2
46100;;;STARFRUIT;SEASHELLS;4891.0;1
46100;;;PINA_COLADAS;SEASHELLS;15233.0;2
46200;;;STARFRUIT;SEASHELLS;4892.0;2
46500;;;STARFRUIT;SEASHELLS;4891.0;1
46800;;;AMETHYSTS;SEASHELLS;9998.0;1
46900;;;STARFRUIT;SEASHELLS;4895.0;1
47000;;;AMETHYSTS;SEASHELLS;9995.0;2
47000;;;STARFRUIT;SEASHELLS;4889.0;2
47100;;;STARFRUIT;SEASHELLS;4890.0;1
47200;;;STARFRUIT;SEASHELLS;4895.0;1
47600;;;STARFRUIT;SEASHELLS;4889.0;2
47600;;;AMETHYSTS;SEASHELLS;9995.0;2
47700;;;AMETHYSTS;SEASHELLS;9998.0;1
47900;;;BERRIES;SEASHELLS;3986.0;1
48000;;;DIVING_GEAR;SEASHELLS;99628.0;2
48200;;;BERRIES;SEASHELLS;3985.0;14
48300;;;STARFRUIT;SEASHELLS;4895.0;1
48700;;;AMETHYSTS;SEASHELLS;10002.0;2
48900;;;STARFRUIT;SEASHELLS;4890.0;1
49100;;;STARFRUIT;SEASHELLS;4891.0;2
49100;;;AMETHYSTS;SEASHELLS;9998.0;2
49200;;;PINA_COLADAS;SEASHELLS;15221.0;22
49200;;;PINA_COLADAS;SEASHELLS;15221.0;17
49200;;;DIVING_GEAR;SEASHELLS;99615.0;3
49300;;;STARFRUIT;SEASHELLS;4896.0;1
49700;;;AMETHYSTS;SEASHELLS;10002.0;1
49800;;;AMETHYSTS;SEASHELLS;9998.0;1
49900;;;AMETHYSTS;SEASHELLS;10002.0;1
50100;;;STARFRUIT;SEASHELLS;4896.0;2
50100;;;AMETHYSTS;SEASHELLS;10004.0;2
50300;;;AMETHYSTS;SEASHELLS;10002.0;1
50400;;;AMETHYSTS;SEASHELLS;10002.0;4
50600;;;COCONUTS;SEASHELLS;8094.0;60
50600;;;COCONUTS;SEASHELLS;8094.0;11
50600;;;STARFRUIT;SEASHELLS;4895.0;1
50700;;;STARFRUIT;SEASHELLS;4891.0;1
50800;;;AMETHYSTS;SEASHELLS;9998.0;1
51500;;;BERRIES;SEASHELLS;3987.0;4
51800;;;BERRIES;SEASHELLS;3989.0;3
52300;;;STARFRUIT;SEASHELLS;4897.0;1
52700;;;STARFRUIT;SEASHELLS;4891.0;2
52700;;;AMETHYSTS;SEASHELLS;9998.0;1
52700;;;AMETHYSTS;SEASHELLS;9995.0;2
53400;;;STARFRUIT;SEASHELLS;4893.0;1
53600;;;AMETHYSTS;SEASHELLS;9998.0;2
53600;;;STARFRUIT;SEASHELLS;4893.0;1
53700;;;DIVING_GEAR;SEASHELLS;99527.0;1
54400;;;STARFRUIT;SEASHELLS;4892.0;1
54400;;;BERRIES;SEASHELLS;3985.0;1
54500;;;COCONUTS;SEASHELLS;8093.0;60
54500;;;STARFRUIT;SEASHELLS;4892.0;1
54600;;;DIVING_GEAR;SEASHELLS;99498.0;3
54700;;;AMETHYSTS;SEASHELLS;9998.0;1
55000;;;AMETHYSTS;SEASHELLS;9998.0;1
55000;;;STARFRUIT;SEASHELLS;4900.0;1
55900;;;STARFRUIT;SEASHELLS;4901.0;3
56400;;;BERRIES;SEASHELLS;3990.0;10
56600;;;AMETHYSTS;SEASHELLS;10004.0;1
56700;;;DIVING_GEAR;SEASHELLS;99482.0;1
56700;;;COCONUTS;SEASHELLS;8097.0;5
56700;;;STARFRUIT;SEASHELLS;4894.0;1
56800;;;STARFRUIT;SEASHELLS;4894.0;1
57000;;;AMETHYSTS;SEASHELLS;9995.0;2
57000;;;STARFRUIT;SEASHELLS;4893.0;2
57000;;;STARFRUIT;SEASHELLS;4893.0;4
57200;;;STARFRUIT;SEASHELLS;4896.0;2
57300;;;AMETHYSTS;SEASHELLS;10002.0;1
57400;;;STARFRUIT;SEASHELLS;4893.0;1
57800;;;BERRIES;SEASHELLS;3983.0;4
58000;;;STARFRUIT;SEASHELLS;4893.0;1
58000;;;DIVING_GEAR;SEASHELLS;99463.0;2
58100;;;STARFRUIT;SEASHELLS;4893.0;1
58800;;;COCONUTS;SEASHELLS;8093.0;24
58800;;;COCONUTS;SEASHELLS;8093.0;44
58800;;;AMETHYSTS;SEASHELLS;9998.0;1
58900;;;AMETHYSTS;SEASHELLS;9998.0;1
58900;;;COCONUTS;SEASHELLS;8096.0;5
59000;;;AMETHYSTS;SEASHELLS;9998.0;9
59100;;;AMETHYSTS;SEASHELLS;9998.0;2
59100;;;STARFRUIT;SEASHELLS;4894.0;12
59300;;;AMETHYSTS;SEASHELLS;9998.0;1
59300;;;AMETHYSTS;SEASHELLS;9998.0;2
59400;;;AMETHYSTS;SEASHELLS;10002.0;3
59900;;;AMETHYSTS;SEASHELLS;10004.0;2
59900;;;AMETHYSTS;SEASHELLS;10002.0;1
59900;;;STARFRUIT;SEASHELLS;4900.0;2
60100;;;AMETHYSTS;SEASHELLS;9998.0;1
60200;;;AMETHYSTS;SEASHELLS;9998.0;1
60400;;;AMETHYSTS;SEASHELLS;9998.0;2
60500;;;AMETHYSTS;SEASHELLS;9996.0;1
60500;;;STARFRUIT;SEASHELLS;4893.0;1
61000;;;STARFRUIT;SEASHELLS;4900.0;1
61000;;;AMETHYSTS;SEASHELLS;10004.0;1
61100;;;COCONUTS;SEASHELLS;8091.0;74
61100;;;STARFRUIT;SEASHELLS;4895.0;2
61200;;;DIVING_GEAR;SEASHELLS;99454.0;2
61500;;;AMETHYSTS;SEASHELLS;10002.0;6
61600;;;BERRIES;SEASHELLS;3993.0;7
61600;;;DIVING_GEAR;SEASHELLS;99438.0;2
62000;;;PINA_COLADAS;SEASHELLS;15211.0;4
62200;;;STARFRUIT;SEASHELLS;4892.0;1
62300;;;BERRIES;SEASHELLS;3986.0;4
62400;;;DIVING_GEAR;SEASHELLS;99471.0;1
62500;;;DIVING_GEAR;SEASHELLS;99470.0;2
62800;;;AMETHYSTS;SEASHELLS;9996.0;7
62800;;;AMETHYSTS;SEASHELLS;9996.0;1
62900;;;STARFRUIT;SEASHELLS;4900.0;1
62900;;;AMETHYSTS;SEASHELLS;10004.0;1
63000;;;STARFRUIT;SEASHELLS;4899.0;2
63100;;;BERRIES;SEASHELLS;3984.0;19
63500;;;AMETHYSTS;SEASHELLS;9998.0;1
63700;;;COCONUTS;SEASHELLS;8097.0;8
63700;;;AMETHYSTS;SEASHELLS;9998.0;1
63700;;;STARFRUIT;SEASHELLS;4895.0;1
63800;;;STARFRUIT;SEASHELLS;4894.0;1
63900;;;STARFRUIT;SEASHELLS;4895.0;1
64300;;;STARFRUIT;SEASHELLS;4902.0;5
64400;;;STARFRUIT;SEASHELLS;4894.0;1
64600;;;STARFRUIT;SEASHELLS;4895.0;1
64900;;;STARFRUIT;SEASHELLS;4895.0;1
65000;;;COCONUTS;SEASHELLS;8095.0;9
65100;;;AMETHYSTS;SEASHELLS;10004.0;1
65100;;;STARFRUIT;SEASHELLS;4902.0;1
65300;;;STARFRUIT;SEASHELLS;4900.0;1
65300;;;AMETHYSTS;SEASHELLS;10002.0;1
65400;;;AMETHYSTS;SEASHELLS;9998.0;1
65700;;;BERRIES;SEASHELLS;3987.0;12
65900;;;BERRIES;SEASHELLS;3994.0;10
66000;;;AMETHYSTS;SEASHELLS;9996.0;1
66000;;;STARFRUIT;SEASHELLS;4894.0;2
66100;;;AMETHYSTS;SEASHELLS;9995.0;6
66400;;;COCONUTS;SEASHELLS;8096.0;7
66500;;;STARFRUIT;SEASHELLS;4892.0;1
66500;;;STARFRUIT;SEASHELLS;4892.0;10
66600;;;BERRIES;SEASHELLS;3985.0;16
67000;;;AMETHYSTS;SEASHELLS;10002.0;4
67000;;;STARFRUIT;SEASHELLS;4893.0;5
67000;;;BERRIES;SEASHELLS;3991.0;10
67100;;;AMETHYSTS;SEASHELLS;9996.0;1
67300;;;STARFRUIT;SEASHELLS;4891.0;1
67300;;;STARFRUIT;SEASHELLS;4891.0;17
67700;;;AMETHYSTS;SEASHELLS;10002.0;1
68000;;;STARFRUIT;SEASHELLS;4892.0;16
68500;;;BERRIES;SEASHELLS;3985.0;4
